Date,AAPL,AMZN,GOOG,MSFT
2015-06-11,118.8304672241211,432.9700012207031,534.6099853515625,42.14636993408203
2015-06-12,117.51824188232422,429.9200134277344,532.3300170898438,41.71982955932617
2015-06-15,117.2872085571289,423.6700134277344,527.2000122070312,41.27512741088867
2015-06-16,117.91559600830078,427.260009765625,528.1500244140625,41.592777252197266
2015-06-17,117.63838195800781,427.80999755859375,529.260009765625,41.71982955932617
2015-06-18,118.17435455322266,439.3900146484375,536.72998046875,42.40048599243164
2015-06-19,116.99150848388672,434.9200134277344,536.6900024414062,41.83781051635742
2015-06-22,117.92485046386719,436.2900085449219,538.1900024414062,41.95579147338867
2015-06-23,117.38887023925781,445.989990234375,540.47998046875,41.665382385253906
2015-06-24,118.38690185546875,440.8399963378906,537.8400268554688,41.420345306396484
2015-06-25,117.82321166992188,440.1000061035156,535.22998046875,41.429412841796875
2015-06-26,117.13011169433594,438.1000061035156,531.6900024414062,41.07546615600586
2015-06-29,115.07860565185547,429.8599853515625,521.52001953125,40.26775360107422
2015-06-30,115.9103012084961,434.0899963378906,520.510009765625,40.06809997558594
2015-07-01,116.99150848388672,437.3900146484375,521.8400268554688,40.34035873413086
2015-07-02,116.8436279296875,437.7099914550781,523.4000244140625,40.29497146606445
2015-07-06,116.4370346069336,436.0400085449219,522.8599853515625,40.2859001159668
2015-07-07,116.15057373046875,436.7200012207031,525.02001953125,40.204227447509766
2015-07-08,113.26736450195312,429.70001220703125,516.8300170898438,40.149776458740234
2015-07-09,110.95711517333984,434.3900146484375,520.6799926757812,40.403892517089844
2015-07-10,113.92346954345703,443.510009765625,530.1300048828125,40.48556900024414
2015-07-13,116.12284851074219,455.57000732421875,546.5499877929688,41.32958984375
2015-07-14,116.07662200927734,465.57000732421875,561.0999755859375,41.40217971801758
2015-07-15,117.19480895996094,461.19000244140625,560.219970703125,41.52924346923828
2015-07-16,118.75654602050781,475.4800109863281,579.8499755859375,42.34603500366211
2015-07-17,119.78228759765625,483.010009765625,672.9299926757812,42.30973434448242
2015-07-20,122.0463638305664,488.1000061035156,663.02001953125,42.581993103027344
2015-07-21,120.8265380859375,488.0,662.2999877929688,42.90871047973633
2015-07-22,115.71623229980469,488.2699890136719,662.0999755859375,41.32958984375
2015-07-23,115.66078186035156,482.17999267578125,644.280029296875,41.84688186645508
2015-07-24,115.05088806152344,529.4199829101562,623.5599975585938,41.69260025024414
2015-07-27,113.4521713256836,531.4099731445312,627.260009765625,41.157142639160156
2015-07-28,114.01588439941406,526.030029296875,628.0,41.1480712890625
2015-07-29,113.65547180175781,529.0,631.9299926757812,42.01023864746094
2015-07-30,113.08255767822266,536.760009765625,632.5900268554688,42.545692443847656
2015-07-31,112.09375,536.1500244140625,625.6099853515625,42.38233947753906
2015-08-03,109.45081329345703,535.030029296875,631.2100219726562,42.48216247558594
2015-08-04,105.93921661376953,531.9000244140625,629.25,43.14466857910156
2015-08-05,106.64154815673828,537.010009765625,643.780029296875,43.18097686767578
2015-08-06,106.87360382080078,529.4600219726562,642.6799926757812,42.30973434448242
2015-08-07,107.23564910888672,522.6199951171875,635.2999877929688,42.418643951416016
2015-08-10,111.13444519042969,524.0,633.72998046875,42.95408248901367
2015-08-11,105.35123443603516,527.4600219726562,660.780029296875,42.11914825439453
2015-08-12,106.9757080078125,525.9099731445312,659.5599975585938,42.418643951416016
2015-08-13,106.8921890258789,529.6599731445312,656.4500122070312,42.409568786621094
2015-08-14,107.64407348632812,531.52001953125,657.1199951171875,42.654605865478516
2015-08-17,108.75802612304688,535.219970703125,660.8699951171875,42.945011138916016
2015-08-18,108.14537811279297,535.02001953125,656.1300048828125,43.18252944946289
2015-08-19,106.76223754882812,532.9199829101562,660.9000244140625,42.57959747314453
2015-08-20,104.57145690917969,515.780029296875,646.8300170898438,41.711753845214844
2015-08-21,98.17554473876953,494.4700012207031,612.47998046875,39.34571075439453
2015-08-24,95.72489929199219,463.3699951171875,589.6099853515625,38.075897216796875
2015-08-25,96.30042266845703,466.3699951171875,582.0599975585938,36.97053146362305
2015-08-26,101.82373046875,500.7699890136719,628.6199951171875,39.016841888427734
2015-08-27,104.82211303710938,518.3699951171875,637.6099853515625,40.10393524169922
2015-08-28,105.16555786132812,518.010009765625,630.3800048828125,40.13134765625
2015-08-31,104.673583984375,512.8900146484375,618.25,39.75679016113281
2015-09-01,99.9950180053711,496.5400085449219,597.7899780273438,38.20379638671875
2015-09-02,104.28369140625,510.54998779296875,614.3400268554688,39.610626220703125
2015-09-03,102.45496368408203,504.7200012207031,606.25,39.738521575927734
2015-09-04,101.43385314941406,499.0,600.7000122070312,38.92549133300781
2015-09-08,104.25584411621094,517.5399780273438,614.6599731445312,40.09479904174805
2015-09-09,102.25074768066406,516.8900146484375,612.719970703125,39.34571075439453
2015-09-10,104.4971923828125,522.239990234375,621.3499755859375,39.54668045043945
2015-09-11,106.01958465576172,529.4400024414062,625.77001953125,39.72025680541992
2015-09-14,107.04068756103516,521.3800048828125,623.239990234375,39.318302154541016
2015-09-15,107.94114685058594,522.3699951171875,635.1400146484375,40.17702102661133
2015-09-16,108.06181335449219,527.3900146484375,635.97998046875,40.46934509277344
2015-09-17,105.75038146972656,538.8699951171875,642.9000244140625,40.42366409301758
2015-09-18,105.3140869140625,540.260009765625,629.25,39.72025680541992
2015-09-21,106.94788360595703,548.3900146484375,635.4400024414062,40.29578399658203
2015-09-22,105.26768493652344,538.4000244140625,622.6900024414062,40.10393524169922
2015-09-23,106.1217041015625,536.0700073242188,622.3599853515625,40.0765266418457
2015-09-24,106.7529296875,533.75,625.7999877929688,40.11307144165039
2015-09-25,106.48372650146484,524.25,611.969970703125,40.14047622680664
2015-09-28,104.37653350830078,504.05999755859375,594.8900146484375,39.54668045043945
2015-09-29,101.2389144897461,496.07000732421875,594.969970703125,39.683719635009766
2015-09-30,102.3899917602539,511.8900146484375,608.4199829101562,40.43280792236328
2015-10-01,101.72162628173828,520.719970703125,611.2899780273438,40.752540588378906
2015-10-02,102.46424865722656,532.5399780273438,626.9099731445312,41.62953567504883
2015-10-05,102.8355712890625,543.6799926757812,641.469970703125,42.597877502441406
2015-10-06,103.32755279541016,537.47998046875,645.4400024414062,42.70749282836914
2015-10-07,102.8355712890625,541.9400024414062,642.3599853515625,42.75316619873047
2015-10-08,101.64735412597656,533.1599731445312,639.1599731445312,43.34696578979492
2015-10-09,104.07947540283203,539.7999877929688,643.6099853515625,43.036376953125
2015-10-12,103.59677124023438,550.1900024414062,646.6699829101562,42.93587875366211
2015-10-13,103.77312469482422,548.9000244140625,652.2999877929688,42.835384368896484
2015-10-14,102.30644226074219,544.8300170898438,651.1599731445312,42.6435546875
2015-10-15,103.83811950683594,562.4400024414062,661.739990234375,42.94501495361328
2015-10-16,103.07691955566406,570.760009765625,662.2000122070312,43.40177917480469
2015-10-19,103.71743774414062,573.1500244140625,666.0999755859375,43.502262115478516
2015-10-20,105.61114501953125,560.8800048828125,650.280029296875,43.6392936706543
2015-10-21,105.60186767578125,555.77001953125,642.6099853515625,43.11858367919922
2015-10-22,107.21709442138672,563.9099731445312,651.7899780273438,43.87681198120117
2015-10-23,110.54034423828125,599.030029296875,702.0,48.29829788208008
2015-10-26,107.0128402709961,608.6099853515625,712.780029296875,49.5589599609375
2015-10-27,106.335205078125,611.010009765625,708.489990234375,49.04738235473633
2015-10-28,110.71671295166016,617.0999755859375,712.9500122070312,49.31230926513672
2015-10-29,111.88634490966797,626.5499877929688,716.9199829101562,48.74592208862305
2015-10-30,110.93023681640625,625.9000244140625,710.8099975585938,48.08817672729492
2015-11-02,112.48975372314453,628.3499755859375,721.1099853515625,48.636295318603516
2015-11-03,113.7800521850586,625.3099975585938,722.1599731445312,49.467620849609375
2015-11-04,113.25093078613281,640.9500122070312,728.1099853515625,49.69599533081055
2015-11-05,112.72887420654297,655.6500244140625,731.25,49.67771911621094
2015-11-06,112.85939025878906,659.3699951171875,733.760009765625,50.171024322509766
2015-11-09,112.402587890625,655.489990234375,724.8900146484375,49.476749420166016
2015-11-10,108.85999298095703,659.6799926757812,728.3200073242188,48.88294982910156
2015-11-11,108.24468994140625,673.25,735.4000244140625,49.0108528137207
2015-11-12,107.881103515625,665.5999755859375,731.22998046875,48.70937728881836
2015-11-13,104.73008728027344,642.3499755859375,717.0,48.27089309692383
2015-11-16,106.44544219970703,647.8099975585938,728.9600219726562,49.12046432495117
2015-11-17,105.9886245727539,643.2999877929688,725.2999877929688,48.715816497802734
2015-11-18,109.34476470947266,663.5399780273438,740.0,49.5251350402832
2015-11-19,110.73382568359375,661.27001953125,738.4099731445312,49.60791015625
2015-11-20,111.21861267089844,668.4500122070312,756.5999755859375,49.83782196044922
2015-11-23,109.77360534667969,678.989990234375,755.97998046875,49.83782196044922
2015-11-24,110.82706451416016,671.1500244140625,748.280029296875,49.89300537109375
2015-11-25,110.03462219238281,675.3400268554688,748.1500244140625,49.377986907958984
2015-11-27,109.82953643798828,673.260009765625,750.260009765625,49.59870147705078
2015-11-30,110.2863540649414,664.7999877929688,742.5999755859375,49.984981536865234
2015-12-01,109.3913803100586,679.0599975585938,767.0399780273438,50.78510665893555
2015-12-02,108.4031982421875,676.010009765625,762.3800048828125,50.77590560913086
2015-12-03,107.39633178710938,666.25,752.5399780273438,49.84702682495117
2015-12-04,110.96690368652344,672.6400146484375,766.8099975585938,51.4196891784668
2015-12-07,110.26771545410156,669.8300170898438,763.25,51.327728271484375
2015-12-08,110.2210922241211,677.3300170898438,762.3699951171875,51.309326171875
2015-12-09,107.78788757324219,664.7899780273438,751.6099853515625,50.56438064575195
2015-12-10,108.30064392089844,662.3200073242188,749.4600219726562,50.831092834472656
2015-12-11,105.51316833496094,640.1500244140625,738.8699951171875,49.71826934814453
2015-12-14,104.86058807373047,657.9099731445312,747.77001953125,50.7115364074707
2015-12-15,103.00540924072266,658.6400146484375,743.4000244140625,50.76671600341797
2015-12-16,103.79781341552734,675.77001953125,758.0900268554688,51.62202072143555
2015-12-17,101.59768676757812,670.6500244140625,749.4299926757812,51.2265510559082
2015-12-18,98.84751892089844,664.1400146484375,739.3099975585938,49.78264236450195
2015-12-21,100.05945587158203,664.510009765625,747.77001953125,50.42643356323242
2015-12-22,99.96623229980469,663.1500244140625,750.0,50.90465545654297
2015-12-23,101.25274658203125,663.7000122070312,750.3099975585938,51.336910247802734
2015-12-24,100.7120361328125,662.7899780273438,748.4000244140625,51.1989631652832
2015-12-28,99.5840072631836,675.2000122070312,762.510009765625,51.45648193359375
2015-12-29,101.37393951416016,693.969970703125,776.5999755859375,52.0082893371582
2015-12-30,100.05013275146484,689.0700073242188,771.0,51.787559509277344
2015-12-31,98.12966918945312,675.8900146484375,758.8800048828125,51.024227142333984
2016-01-04,98.21358489990234,636.989990234375,741.8400268554688,50.398834228515625
2016-01-05,95.7524185180664,633.7899780273438,742.5800170898438,50.628761291503906
2016-01-06,93.87858581542969,632.6500244140625,743.6199951171875,49.70907211303711
2016-01-07,89.91647338867188,607.9400024414062,726.3900146484375,47.98005676269531
2016-01-08,90.39190673828125,607.0499877929688,714.469970703125,48.12721633911133
2016-01-11,91.8555679321289,617.739990234375,716.030029296875,48.09961700439453
2016-01-12,93.18870544433594,617.8900146484375,726.0700073242188,48.541072845458984
2016-01-13,90.79279327392578,581.8099975585938,700.5599975585938,47.49263000488281
2016-01-14,92.77849578857422,593.0,714.719970703125,48.84457015991211
2016-01-15,90.5504150390625,570.1799926757812,694.4500122070312,46.89483642578125
2016-01-19,90.11225128173828,574.47998046875,701.7899780273438,46.49937057495117
2016-01-20,90.23343658447266,571.77001953125,698.4500122070312,46.71089553833008
2016-01-21,89.77662658691406,575.02001953125,706.5900268554688,46.425785064697266
2016-01-22,94.54981231689453,596.3800048828125,725.25,48.090415954589844
2016-01-25,92.70393371582031,596.530029296875,711.6699829101562,47.630577087402344
2016-01-26,93.21665954589844,601.25,713.0399780273438,47.98005676269531
2016-01-27,87.09172821044922,583.3499755859375,699.989990234375,47.10635757446289
2016-01-28,87.7163314819336,635.3499755859375,730.9600219726562,47.87889099121094
2016-01-29,90.74617767333984,587.0,742.9500122070312,50.66554260253906
2016-02-01,89.8978271484375,574.8099975585938,752.0,50.316062927246094
2016-02-02,88.07992553710938,552.0999755859375,764.6500244140625,48.743404388427734
2016-02-03,89.8232421875,531.0700073242188,726.9500122070312,47.97085952758789
2016-02-04,90.54499053955078,536.260009765625,708.010009765625,47.8237190246582
2016-02-05,88.12669372558594,502.1300048828125,683.5700073242188,46.13149642944336
2016-02-08,89.05465698242188,488.1000061035156,682.739990234375,45.44171142578125
2016-02-09,89.03590393066406,482.07000732421875,678.1099853515625,45.32216262817383
2016-02-10,88.36102294921875,490.4800109863281,684.1199951171875,45.71763229370117
2016-02-11,87.82674407958984,503.82000732421875,683.1099853515625,45.69923400878906
2016-02-12,88.09857177734375,507.0799865722656,682.4000244140625,46.44418716430664
2016-02-16,90.58246612548828,521.0999755859375,691.0,47.324161529541016
2016-02-17,91.96971130371094,534.0999755859375,708.4000244140625,48.55612564086914
2016-02-18,90.22628784179688,525.0,697.3499755859375,48.343074798583984
2016-02-19,90.02007293701172,534.9000244140625,700.9099731445312,48.00033950805664
2016-02-22,90.80741119384766,559.5,706.4600219726562,48.76917266845703
2016-02-23,88.75467681884766,552.9400024414062,695.8499755859375,47.40752410888672
2016-02-24,90.07630920410156,554.0399780273438,699.5599975585938,47.574256896972656
2016-02-25,90.6949462890625,555.1500244140625,705.75,48.25971984863281
2016-02-26,90.8355484008789,555.22998046875,705.0700073242188,47.518672943115234
2016-02-29,90.62934112548828,552.52001953125,697.77001953125,47.129642486572266
2016-03-01,94.22864532470703,579.0399780273438,718.8099975585938,48.70433807373047
2016-03-02,94.43485260009766,580.2100219726562,718.8499755859375,49.04706573486328
2016-03-03,95.13784790039062,577.489990234375,712.4199829101562,48.49128341674805
2016-03-04,96.55318450927734,575.1400146484375,710.8900146484375,48.19486999511719
2016-03-07,95.48465728759766,562.7999877929688,695.1599731445312,47.26858139038086
2016-03-08,94.69730377197266,560.260009765625,693.969970703125,47.84288024902344
2016-03-09,94.78165435791016,559.469970703125,705.239990234375,48.94517517089844
2016-03-10,94.82852935791016,558.9299926757812,712.8200073242188,48.21340560913086
2016-03-11,95.8501968383789,569.6099853515625,726.8200073242188,49.15821075439453
2016-03-14,96.09391021728516,573.3699951171875,730.489990234375,49.25083923339844
2016-03-15,98.0247802734375,577.02001953125,728.3300170898438,49.63987731933594
2016-03-16,99.3276596069336,574.27001953125,736.0900268554688,50.34386444091797
2016-03-17,99.16829681396484,559.4400024414062,737.780029296875,50.631011962890625
2016-03-18,99.28077697753906,552.0800170898438,737.5999755859375,49.5472526550293
2016-03-21,99.27140808105469,553.97998046875,742.0900268554688,49.88998031616211
2016-03-22,100.03065490722656,560.47998046875,740.75,50.084503173828125
2016-03-23,99.47762298583984,569.6300048828125,738.0599975585938,49.991878509521484
2016-03-24,99.04645538330078,582.9500122070312,735.2999877929688,50.21418762207031
2016-03-28,98.59654998779297,579.8699951171875,733.530029296875,49.593563079833984
2016-03-29,100.93046569824219,593.8599853515625,744.77001953125,50.67732620239258
2016-03-30,102.69261932373047,598.6900024414062,750.530029296875,50.992271423339844
2016-03-31,102.15835571289062,593.6400146484375,744.9500122070312,51.158992767333984
2016-04-01,103.09566497802734,598.5,749.9099731445312,51.47394561767578
2016-04-04,104.15483856201172,593.1900024414062,745.2899780273438,51.34426498413086
2016-04-05,102.92696380615234,586.1400146484375,737.7999877929688,50.53839111328125
2016-04-06,104.0048599243164,602.0800170898438,745.6900024414062,51.05710220336914
2016-04-07,101.73655700683594,591.4299926757812,740.280029296875,50.445762634277344
2016-04-08,101.84904479980469,594.5999755859375,739.1500244140625,50.40870666503906
2016-04-11,102.18647003173828,595.9299926757812,736.0999755859375,50.30681610107422
2016-04-12,103.51747131347656,603.1699829101562,743.0900268554688,50.62175369262695
2016-04-13,105.01717376708984,614.8200073242188,751.719970703125,51.27014923095703
2016-04-14,105.07341003417969,620.75,753.2000122070312,51.279415130615234
2016-04-15,102.96444702148438,625.8900146484375,759.0,51.54804229736328
2016-04-18,100.74299621582031,635.3499755859375,766.6099853515625,52.298336029052734
2016-04-19,100.208740234375,627.9000244140625,753.9299926757812,52.23349380493164
2016-04-20,100.41494750976562,632.989990234375,752.6699829101562,51.49246597290039
2016-04-21,99.3276596069336,631.0,759.1400146484375,51.668460845947266
2016-04-22,99.05583190917969,620.5,718.77001953125,47.96329879760742
2016-04-25,98.49344635009766,626.2000122070312,723.1500244140625,48.268978118896484
2016-04-26,97.80919647216797,616.8800048828125,708.1400146484375,47.64836120605469
2016-04-27,91.68851470947266,606.5700073242188,705.8400268554688,47.18521499633789
2016-04-28,88.88593292236328,602.0,691.02001953125,46.22187423706055
2016-04-29,87.8642349243164,659.5900268554688,693.010009765625,46.1940803527832
2016-05-02,87.77051544189453,683.8499755859375,698.2100219726562,46.87954330444336
2016-05-03,89.21397399902344,671.3200073242188,692.3599853515625,46.1107177734375
2016-05-04,88.2860336303711,670.9000244140625,695.7000122070312,46.1940803527832
2016-05-05,87.92769622802734,659.0900268554688,701.4299926757812,46.2589225769043
2016-05-06,87.43732452392578,673.9500122070312,711.1199951171875,46.67575454711914
2016-05-09,87.5033187866211,679.75,712.9000244140625,46.37934494018555
2016-05-10,88.09742736816406,703.0700073242188,723.1799926757812,47.25931930541992
2016-05-11,87.23927307128906,713.22998046875,715.2899780273438,47.287109375
2016-05-12,85.19290924072266,717.9299926757812,713.3099975585938,47.713199615478516
2016-05-13,85.36265563964844,709.9199829101562,710.8300170898438,47.314903259277344
2016-05-16,88.5312271118164,710.6599731445312,716.489990234375,48.00961685180664
2016-05-17,88.16344451904297,695.27001953125,706.22998046875,47.11415100097656
2016-05-18,89.17247772216797,697.4500122070312,706.6300048828125,47.39398193359375
2016-05-19,88.8329849243164,698.52001953125,700.3200073242188,46.93692398071289
2016-05-20,89.79486846923828,702.7999877929688,709.739990234375,47.21675491333008
2016-05-23,90.9359359741211,696.75,704.239990234375,46.66643524169922
2016-05-24,92.32218933105469,704.2000122070312,720.0900268554688,48.121551513671875
2016-05-25,93.94420623779297,708.3499755859375,725.27001953125,48.61591339111328
2016-05-26,94.68917846679688,714.9099731445312,724.1199951171875,48.401371002197266
2016-05-27,94.63259887695312,712.239990234375,732.6599731445312,48.80247116088867
2016-05-31,94.17052459716797,722.7899780273438,735.719970703125,49.43675994873047
2016-06-01,92.85027313232422,719.4400024414062,734.1500244140625,49.29682922363281
2016-06-02,92.15245819091797,728.239990234375,730.4000244140625,48.95172119140625
2016-06-03,92.34104919433594,725.5399780273438,722.3400268554688,48.3080940246582
2016-06-06,93.01058959960938,726.72998046875,716.5499877929688,48.62525177001953
2016-06-07,93.38780975341797,723.739990234375,716.6500244140625,48.59726333618164
2016-06-08,93.30293273925781,726.6400146484375,728.280029296875,48.54128646850586
2016-06-09,93.97248077392578,727.6500244140625,728.5800170898438,48.14952087402344
2016-06-10,93.19921112060547,717.9099731445312,719.4099731445312,48.01893997192383
2016-06-13,91.79408264160156,715.239990234375,718.3599853515625,46.76902389526367
2016-06-14,91.90725708007812,719.2999877929688,718.27001953125,46.47987365722656
2016-06-15,91.60548400878906,714.260009765625,718.9199829101562,46.34928512573242
2016-06-16,91.99214935302734,717.510009765625,710.3599853515625,47.00222396850586
2016-06-17,89.89860534667969,706.3900146484375,691.719970703125,46.75970458984375
2016-06-20,89.68171691894531,714.010009765625,693.7100219726562,46.70374298095703
2016-06-21,90.445556640625,715.8200073242188,695.9400024414062,47.748435974121094
2016-06-22,90.10609436035156,710.5999755859375,697.4600219726562,47.561893463134766
2016-06-23,90.62474060058594,722.0800170898438,701.8699951171875,48.4200325012207
2016-06-24,88.07858276367188,698.9600219726562,675.219970703125,46.47987365722656
2016-06-27,86.7960433959961,691.3599853515625,668.260009765625,45.17399597167969
2016-06-28,88.25775146484375,707.9500122070312,680.0399780273438,46.1160888671875
2016-06-29,89.02159118652344,715.5999755859375,684.1099853515625,47.14213562011719
2016-06-30,90.1532211303711,715.6199951171875,692.0999755859375,47.72978210449219
2016-07-01,90.42669677734375,725.6799926757812,699.2100219726562,47.720455169677734
2016-07-05,89.57799530029297,728.0999755859375,694.9500122070312,47.72978210449219
2016-07-06,90.08722686767578,737.6099853515625,697.77001953125,47.92566680908203
2016-07-07,90.47386932373047,736.5700073242188,695.3599853515625,47.92566680908203
2016-07-08,91.17170715332031,745.8099975585938,705.6300048828125,48.783809661865234
2016-07-11,91.4546127319336,753.780029296875,715.0900268554688,49.0543212890625
2016-07-12,91.86954498291016,748.2100219726562,720.6400146484375,49.632633209228516
2016-07-13,91.35086059570312,742.6300048828125,716.97998046875,49.91245651245117
2016-07-14,93.16149139404297,741.2000122070312,720.9500122070312,50.12700271606445
2016-07-15,93.15206146240234,735.4400024414062,719.8499755859375,50.08969497680664
2016-07-18,94.1422348022461,736.0700073242188,733.780029296875,50.332210540771484
2016-07-19,94.1799545288086,739.9500122070312,736.9600219726562,49.52070236206055
2016-07-20,94.26483154296875,745.719970703125,741.1900024414062,52.15110778808594
2016-07-21,93.76502990722656,744.4299926757812,738.6300048828125,52.04850769042969
2016-07-22,93.03889465332031,744.8599853515625,742.739990234375,52.76674270629883
2016-07-25,91.79408264160156,739.6099853515625,739.77001953125,52.91596984863281
2016-07-26,91.16226959228516,735.5900268554688,738.4199829101562,52.94395446777344
2016-07-27,97.08444213867188,736.6699829101562,741.77001953125,52.41228103637695
2016-07-28,98.39525604248047,752.6099853515625,745.9099731445312,52.430938720703125
2016-07-29,98.2726821899414,758.8099975585938,768.7899780273438,52.86933517456055
2016-08-01,100.0078353881836,767.739990234375,772.8800048828125,52.77606201171875
2016-08-02,98.52730560302734,760.5800170898438,771.0700073242188,52.77606201171875
2016-08-03,99.76266479492188,754.6400146484375,773.1799926757812,53.13984680175781
2016-08-04,100.37894439697266,760.77001953125,771.6099853515625,53.5316047668457
2016-08-05,101.90543365478516,765.97998046875,782.219970703125,54.06327819824219
2016-08-08,102.74928283691406,766.5599975585938,781.760009765625,54.15656280517578
2016-08-09,103.16645050048828,768.3099975585938,784.260009765625,54.28714370727539
2016-08-10,102.39848327636719,768.5599975585938,784.6799926757812,54.119258880615234
2016-08-11,102.33209991455078,771.239990234375,784.8499755859375,54.38042449951172
2016-08-12,102.56913757324219,772.5599975585938,783.219970703125,54.04463195800781
2016-08-15,103.8017349243164,768.489990234375,782.4400024414062,54.2125244140625
2016-08-16,103.70689392089844,764.0399780273438,777.1400146484375,53.912174224853516
2016-08-17,103.55518341064453,764.6300048828125,779.9099731445312,54.024803161621094
2016-08-18,103.42245483398438,764.4600219726562,777.5,54.062355041503906
2016-08-19,103.68793487548828,757.3099975585938,775.4199829101562,54.08112335205078
2016-08-22,102.88201904296875,759.47998046875,772.1500244140625,54.1280517578125
2016-08-23,103.20437622070312,762.4500122070312,772.0800170898438,54.33454132080078
2016-08-24,102.42691040039062,757.25,769.6400146484375,54.3908576965332
2016-08-25,101.99078369140625,759.219970703125,769.4099731445312,54.59734344482422
2016-08-26,101.3934326171875,769.0,769.5399780273438,54.465938568115234
2016-08-29,101.27967071533203,771.2899780273438,772.1500244140625,54.53164291381836
2016-08-30,100.50221252441406,767.5800170898438,769.0900268554688,54.33454132080078
2016-08-31,100.5970230102539,769.1599731445312,767.0499877929688,53.93095397949219
2016-09-01,101.19434356689453,770.6199951171875,768.780029296875,54.0529670715332
2016-09-02,102.1424789428711,772.4400024414062,771.4600219726562,54.1280517578125
2016-09-06,102.11402893066406,788.8699951171875,780.0800170898438,54.07174301147461
2016-09-07,102.73979187011719,784.47998046875,780.3499755859375,54.1186637878418
2016-09-08,100.04710388183594,784.0599975585938,775.3200073242188,53.90279006958008
2016-09-09,97.78105926513672,760.1400146484375,759.6599731445312,52.75772476196289
2016-09-12,99.97125244140625,771.489990234375,769.02001953125,53.54613494873047
2016-09-13,102.35105895996094,761.010009765625,759.6900024414062,53.058074951171875
2016-09-14,105.97293853759766,761.0900268554688,762.489990234375,52.80464553833008
2016-09-15,109.57585144042969,769.6900024414062,771.760009765625,53.677528381347656
2016-09-16,108.95956420898438,778.52001953125,768.8800048828125,53.733848571777344
2016-09-19,107.68905639648438,775.0999755859375,765.7000122070312,53.43350601196289
2016-09-20,107.67958068847656,780.219970703125,771.4099731445312,53.32086944580078
2016-09-21,107.66061401367188,789.739990234375,776.219970703125,54.212520599365234
2016-09-22,108.67513275146484,804.7000122070312,787.2100219726562,54.26884460449219
2016-09-23,106.86417388916016,805.75,786.9000244140625,53.90279006958008
2016-09-26,107.0253677368164,799.1599731445312,774.2100219726562,53.40535354614258
2016-09-27,107.22447967529297,816.1099853515625,783.010009765625,54.3908576965332
2016-09-28,108.03986358642578,828.719970703125,781.5599975585938,54.465938568115234
2016-09-29,106.36168670654297,829.0499877929688,775.010009765625,53.87464141845703
2016-09-30,107.18655395507812,837.3099975585938,777.2899780273438,54.062355041503906
2016-10-03,106.68403625488281,836.739990234375,772.5599975585938,53.893409729003906
2016-10-04,107.1391372680664,834.030029296875,776.4299926757812,53.724464416503906
2016-10-05,107.18655395507812,844.3599853515625,776.469970703125,54.09989929199219
2016-10-06,107.98298645019531,841.6599731445312,776.8599853515625,54.193756103515625
2016-10-07,108.14415740966797,839.4299926757812,775.0800170898438,54.25006866455078
2016-10-10,110.03095245361328,841.7100219726562,785.9400024414062,54.4753303527832
2016-10-11,110.26797485351562,831.0,783.0700073242188,53.677528381347656
2016-10-12,111.25403594970703,834.0900268554688,786.1400146484375,53.60244369506836
2016-10-13,110.9127197265625,829.280029296875,778.1900024414062,53.42412185668945
2016-10-14,111.52898406982422,822.9600219726562,778.530029296875,53.893409729003906
2016-10-17,111.45313262939453,812.9500122070312,779.9600219726562,53.705692291259766
2016-10-18,111.37730407714844,817.6500244140625,795.260009765625,54.1186637878418
2016-10-19,111.04544830322266,817.6900024414062,801.5,53.99665069580078
2016-10-20,110.98857879638672,810.3200073242188,796.969970703125,53.733848571777344
2016-10-21,110.55242156982422,818.989990234375,799.3699951171875,55.99583053588867
2016-10-24,111.5479507446289,838.0900268554688,813.1099853515625,57.25353240966797
2016-10-25,112.11682891845703,835.1799926757812,807.6699829101562,57.24414825439453
2016-10-26,109.59480285644531,822.5900268554688,799.0700073242188,56.90625
2016-10-27,108.54236602783203,818.3599853515625,795.3499755859375,56.40880584716797
2016-10-28,107.82178497314453,776.3200073242188,795.3699951171875,56.19293212890625
2016-10-31,107.651123046875,789.8200073242188,784.5399780273438,56.23986053466797
2016-11-01,105.70744323730469,785.4099731445312,783.6099853515625,56.127235412597656
2016-11-02,105.80226135253906,765.5599975585938,768.7000122070312,55.77995681762695
2016-11-03,104.66822052001953,767.030029296875,762.1300048828125,55.57347106933594
2016-11-04,103.72472381591797,755.0499877929688,762.02001953125,55.10417938232422
2016-11-07,105.22093200683594,784.9299926757812,782.52001953125,56.70915603637695
2016-11-08,105.84037780761719,787.75,790.510009765625,56.75608444213867
2016-11-09,105.66886138916016,771.8800048828125,785.3099975585938,56.47450256347656
2016-11-10,102.72408294677734,742.3800048828125,762.5599975585938,55.09479904174805
2016-11-11,103.3340072631836,739.010009765625,754.02001953125,55.3951416015625
2016-11-14,100.74183654785156,719.0700073242188,736.0800170898438,54.550411224365234
2016-11-15,102.0760498046875,743.239990234375,758.489990234375,55.62763214111328
2016-11-16,104.82067108154297,746.489990234375,764.47998046875,56.36467361450195
2016-11-17,104.78254699707031,756.4000244140625,771.22998046875,57.300140380859375
2016-11-18,104.88740539550781,760.1599731445312,760.5399780273438,57.02611541748047
2016-11-21,106.47891235351562,780.0,769.2000122070312,57.50802230834961
2016-11-22,106.54560852050781,785.3300170898438,768.27001953125,57.75369644165039
